filepath,shadow_path,u,v,wsky1,wsky2,wsky3,wsun1,wsun2,wsun3,kappa,beta,turbidity,elevation,fov,mode
./pano/9C4A5764_b.jpg,./shadow/9C4A5764_b.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,-1.07,74.23,0.55
./pano/9C4A5764_c.jpg,./shadow/9C4A5764_c.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,15.06,65.24,0.26
./pano/9C4A5764_d.jpg,./shadow/9C4A5764_d.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,-19.58,92.38,0.51
./pano/9C4A5764_e.jpg,./shadow/9C4A5764_e.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,-6.49,80.15,0.67
./pano/9C4A5764_f.jpg,./shadow/9C4A5764_f.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,-2.79,87.37,0.0
./pano/9C4A5764_g.jpg,./shadow/9C4A5764_g.jpg,132.4224,31.163400000000006,0.83886,0.81292,0.792,0.007390000000000002,0.00671,0.00613,0.37939,1.12735,20.82369,12.91,67.65,0.33
./pano/9C4A5806_a.jpg,./shadow/9C4A5806_a.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,-17.7,78.33,0.61
./pano/9C4A5806_b.jpg,./shadow/9C4A5806_b.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,-2.84,79.31,0.04
./pano/9C4A5806_c.jpg,./shadow/9C4A5806_c.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,15.13,61.38,0.8
./pano/9C4A5806_d.jpg,./shadow/9C4A5806_d.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,-0.4,96.58,0.94
./pano/9C4A5806_e.jpg,./shadow/9C4A5806_e.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,2.0,97.78,0.86
./pano/9C4A5806_f.jpg,./shadow/9C4A5806_f.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,1.6,65.39,0.66
./pano/9C4A5806_g.jpg,./shadow/9C4A5806_g.jpg,213.5268,30.4434,0.77076,0.7485,0.7315,0.00476,0.00434,0.0040100000000000005,0.42883000000000004,1.01294,20.52264,9.18,62.34,0.86
./pano/9C4A5855_a.jpg,./shadow/9C4A5855_a.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,17.06,85.46,0.89
./pano/9C4A5855_b.jpg,./shadow/9C4A5855_b.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,6.79,79.34,0.68
./pano/9C4A5855_c.jpg,./shadow/9C4A5855_c.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,5.12,64.75,0.78
./pano/9C4A5855_d.jpg,./shadow/9C4A5855_d.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,-14.89,83.32,0.12
./pano/9C4A5855_e.jpg,./shadow/9C4A5855_e.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,-12.06,95.43,0.27
./pano/9C4A5855_f.jpg,./shadow/9C4A5855_f.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,16.33,87.21,0.78
./pano/9C4A5855_g.jpg,./shadow/9C4A5855_g.jpg,354.7872,29.2176,0.83144,0.80273,0.7797,0.0034700000000000004,0.00316,0.0029100000000000003,0.45156,0.79071,20.96613,-3.68,98.95,0.58
./pano/9C4A5897_a.jpg,./shadow/9C4A5897_a.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,-17.95,98.77,0.28
./pano/9C4A5897_b.jpg,./shadow/9C4A5897_b.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,-17.97,98.87,0.82
./pano/9C4A5897_c.jpg,./shadow/9C4A5897_c.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,0.11,86.55,0.04
./pano/9C4A5897_d.jpg,./shadow/9C4A5897_d.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,8.95,90.47,0.88
./pano/9C4A5897_e.jpg,./shadow/9C4A5897_e.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,-10.16,99.18,0.67
./pano/9C4A5897_f.jpg,./shadow/9C4A5897_f.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,15.08,84.27,0.86
./pano/9C4A5897_g.jpg,./shadow/9C4A5897_g.jpg,115.038,28.2042,0.68805,0.67097,0.65784,0.00917,0.00842,0.00778,0.36691,1.7178799999999999,19.22484,18.94,60.67,0.6
./pano/9C4A5939_a.jpg,./shadow/9C4A5939_a.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,0.5,91.11,0.72
./pano/9C4A5939_b.jpg,./shadow/9C4A5939_b.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,-19.0,83.64,0.92
./pano/9C4A5939_c.jpg,./shadow/9C4A5939_c.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,-0.69,76.5,0.44
./pano/9C4A5939_d.jpg,./shadow/9C4A5939_d.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,-0.52,92.35,0.8
./pano/9C4A5939_e.jpg,./shadow/9C4A5939_e.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,6.29,73.08,0.03
./pano/9C4A5939_f.jpg,./shadow/9C4A5939_f.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,-16.74,88.36,0.91
./pano/9C4A5939_g.jpg,./shadow/9C4A5939_g.jpg,163.04399999999998,25.7076,0.79465,0.76902,0.74873,0.00439,0.004,0.00369,0.43141,0.9456200000000001,20.54102,-7.14,90.49,0.69
./pano/9C4A5981_a.jpg,./shadow/9C4A5981_a.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,12.37,60.52,0.57
./pano/9C4A5981_b.jpg,./shadow/9C4A5981_b.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,11.5,93.48,0.3
./pano/9C4A5981_c.jpg,./shadow/9C4A5981_c.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,-8.09,83.2,0.59
./pano/9C4A5981_d.jpg,./shadow/9C4A5981_d.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,3.72,80.5,0.86
./pano/9C4A5981_e.jpg,./shadow/9C4A5981_e.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,-12.25,62.22,0.99
./pano/9C4A5981_f.jpg,./shadow/9C4A5981_f.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,5.9,96.85,0.5
./pano/9C4A5981_g.jpg,./shadow/9C4A5981_g.jpg,89.29799999999999,31.3146,0.7519600000000001,0.73464,0.7218399999999999,0.01097,0.01002,0.00919,0.35363,1.55538,20.15403,-12.49,69.48,0.33
./pano/9C4A6023_a.jpg,./shadow/9C4A6023_a.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,3.04,84.72,0.1
./pano/9C4A6023_b.jpg,./shadow/9C4A6023_b.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,-19.71,89.72,0.95
./pano/9C4A6023_c.jpg,./shadow/9C4A6023_c.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,3.46,88.63,0.13
./pano/9C4A6023_d.jpg,./shadow/9C4A6023_d.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,3.52,61.82,0.1
./pano/9C4A6023_e.jpg,./shadow/9C4A6023_e.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,2.99,79.56,0.38
./pano/9C4A6023_f.jpg,./shadow/9C4A6023_f.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,0.09,65.86,0.78
./pano/9C4A6023_g.jpg,./shadow/9C4A6023_g.jpg,143.0928,32.8158,0.74747,0.72525,0.7084199999999999,0.00321,0.00294,0.00273,0.46905,0.88402,20.471020000000006,-12.03,95.36,0.93
./pano/9C4A6065_a.jpg,./shadow/9C4A6065_a.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,13.1,85.76,0.63
./pano/9C4A6065_b.jpg,./shadow/9C4A6065_b.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,3.35,95.9,0.65
./pano/9C4A6065_c.jpg,./shadow/9C4A6065_c.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,-16.53,95.16,0.31
./pano/9C4A6065_d.jpg,./shadow/9C4A6065_d.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,0.64,63.4,0.01
./pano/9C4A6065_e.jpg,./shadow/9C4A6065_e.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,-8.56,95.53,0.17
./pano/9C4A6065_f.jpg,./shadow/9C4A6065_f.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,-2.22,85.09,0.46
./pano/9C4A6065_g.jpg,./shadow/9C4A6065_g.jpg,287.9676,53.46720000000001,0.8387700000000001,0.81184,0.79028,0.00529,0.00481,0.00441,0.41139,0.95476,20.976210000000002,2.58,88.83,0.94
./pano/9C4A6107_a.jpg,./shadow/9C4A6107_a.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,1.43,65.68,0.17
./pano/9C4A6107_b.jpg,./shadow/9C4A6107_b.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,19.53,64.11,0.12
./pano/9C4A6107_c.jpg,./shadow/9C4A6107_c.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,-19.65,73.85,0.87
./pano/9C4A6107_d.jpg,./shadow/9C4A6107_d.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,-2.61,76.94,0.38
./pano/9C4A6107_e.jpg,./shadow/9C4A6107_e.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,6.06,98.14,0.88
./pano/9C4A6107_f.jpg,./shadow/9C4A6107_f.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,12.51,84.7,0.89
./pano/9C4A6107_g.jpg,./shadow/9C4A6107_g.jpg,321.4584,20.5074,0.71031,0.69101,0.6766300000000001,0.00381,0.00349,0.00325,0.45465,1.04954,20.089129999999997,10.06,94.42,0.43
./pano/9C4A6149_a.jpg,./shadow/9C4A6149_a.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,19.0,73.49,0.47
./pano/9C4A6149_b.jpg,./shadow/9C4A6149_b.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,8.25,77.14,0.94
./pano/9C4A6149_c.jpg,./shadow/9C4A6149_c.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,4.44,73.79,0.54
./pano/9C4A6149_d.jpg,./shadow/9C4A6149_d.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,10.22,72.02,0.69
./pano/9C4A6149_e.jpg,./shadow/9C4A6149_e.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,-19.12,84.66,0.64
./pano/9C4A6149_f.jpg,./shadow/9C4A6149_f.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,-8.96,65.67,0.37
./pano/9C4A6149_g.jpg,./shadow/9C4A6149_g.jpg,86.9976,24.255000000000006,0.71323,0.69675,0.68445,0.01062,0.00973,0.00896,0.35591,1.69261,19.622410000000002,-18.77,70.21,0.94
./pano/9C4A6191_a.jpg,./shadow/9C4A6191_a.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,14.81,80.11,0.7
./pano/9C4A6191_b.jpg,./shadow/9C4A6191_b.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,-19.39,87.91,0.77
./pano/9C4A6191_c.jpg,./shadow/9C4A6191_c.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,-11.98,70.96,0.51
./pano/9C4A6191_d.jpg,./shadow/9C4A6191_d.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,-10.35,65.62,0.27
./pano/9C4A6191_e.jpg,./shadow/9C4A6191_e.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,5.26,83.18,0.69
./pano/9C4A6191_f.jpg,./shadow/9C4A6191_f.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,8.8,82.88,0.99
./pano/9C4A6191_g.jpg,./shadow/9C4A6191_g.jpg,145.0008,24.3576,0.61941,0.60623,0.59629,0.0088,0.00811,0.0075299999999999985,0.374,2.04667,18.6174,-7.46,81.13,0.87
./pano/9C4A6233_a.jpg,./shadow/9C4A6233_a.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,8.67,79.19,0.74
./pano/9C4A6233_b.jpg,./shadow/9C4A6233_b.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,15.53,94.67,0.65
./pano/9C4A6233_c.jpg,./shadow/9C4A6233_c.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,10.15,68.94,0.04
./pano/9C4A6233_d.jpg,./shadow/9C4A6233_d.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,-19.98,65.96,0.55
./pano/9C4A6233_e.jpg,./shadow/9C4A6233_e.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,14.74,97.1,0.43
./pano/9C4A6233_f.jpg,./shadow/9C4A6233_f.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,11.91,73.49,0.13
./pano/9C4A6233_g.jpg,./shadow/9C4A6233_g.jpg,342.1836,23.9544,0.70107,0.6843600000000001,0.67202,0.00742,0.0068,0.00629,0.39028,1.4702,19.69995,-15.12,79.31,0.44
./pano/9C4A6275_a.jpg,./shadow/9C4A6275_a.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,5.27,73.13,0.16
./pano/9C4A6275_b.jpg,./shadow/9C4A6275_b.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,-10.52,67.74,0.02
./pano/9C4A6275_c.jpg,./shadow/9C4A6275_c.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,-4.18,87.71,0.66
./pano/9C4A6275_d.jpg,./shadow/9C4A6275_d.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,4.19,64.5,0.47
./pano/9C4A6275_e.jpg,./shadow/9C4A6275_e.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,-19.88,84.29,0.26
./pano/9C4A6275_f.jpg,./shadow/9C4A6275_f.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,3.17,83.93,0.39
./pano/9C4A6275_g.jpg,./shadow/9C4A6275_g.jpg,302.0436,10.0062,0.77059,0.7482,0.73138,0.00345,0.00315,0.00292,0.46256,0.85962,20.78425,-6.69,67.27,0.07
./pano/9C4A6345_a.jpg,./shadow/9C4A6345_a.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,-6.47,69.12,0.5
./pano/9C4A6345_b.jpg,./shadow/9C4A6345_b.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,7.15,90.91,0.34
./pano/9C4A6345_c.jpg,./shadow/9C4A6345_c.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,16.31,81.1,0.26
./pano/9C4A6345_d.jpg,./shadow/9C4A6345_d.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,-5.45,91.36,0.02
./pano/9C4A6345_e.jpg,./shadow/9C4A6345_e.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,4.05,98.72,0.94
./pano/9C4A6345_f.jpg,./shadow/9C4A6345_f.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,10.65,99.61,0.68
./pano/9C4A6345_g.jpg,./shadow/9C4A6345_g.jpg,97.362,10.605600000000004,0.71139,0.6926899999999999,0.67894,0.004,0.00367,0.0034100000000000003,0.45085,1.06434,20.15028,-3.07,81.21,0.83
./pano/9C4A6387_a.jpg,./shadow/9C4A6387_a.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,19.71,85.64,0.86
./pano/9C4A6387_b.jpg,./shadow/9C4A6387_b.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,-13.53,99.16,0.21
./pano/9C4A6387_c.jpg,./shadow/9C4A6387_c.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,9.24,98.42,0.42
./pano/9C4A6387_d.jpg,./shadow/9C4A6387_d.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,-3.7,84.08,0.26
./pano/9C4A6387_e.jpg,./shadow/9C4A6387_e.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,-9.84,72.93,0.62
./pano/9C4A6387_f.jpg,./shadow/9C4A6387_f.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,-4.6,94.64,0.34
./pano/9C4A6387_g.jpg,./shadow/9C4A6387_g.jpg,90.46799999999999,17.8002,0.73417,0.71215,0.69528,0.00348,0.00318,0.00296,0.45983999999999997,0.9577100000000001,20.19446,0.25,78.96,0.04
./pano/9C4A6429_a.jpg,./shadow/9C4A6429_a.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,-10.87,97.52,0.01
./pano/9C4A6429_b.jpg,./shadow/9C4A6429_b.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,19.8,92.8,0.58
./pano/9C4A6429_c.jpg,./shadow/9C4A6429_c.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,18.41,61.94,0.91
./pano/9C4A6429_d.jpg,./shadow/9C4A6429_d.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,-19.6,98.32,0.4
./pano/9C4A6429_e.jpg,./shadow/9C4A6429_e.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,0.99,97.24,0.24
./pano/9C4A6429_f.jpg,./shadow/9C4A6429_f.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,4.37,60.97,0.67
./pano/9C4A6429_g.jpg,./shadow/9C4A6429_g.jpg,17.1288,40.0122,0.35385,0.38527,0.41739,1.3391,1.27466,1.1863,0.10549000000000001,24.38406,17.32481,-19.0,66.47,0.08
./pano/9C4A6478_a.jpg,./shadow/9C4A6478_a.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,-2.04,66.39,0.53
./pano/9C4A6478_b.jpg,./shadow/9C4A6478_b.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,-12.27,75.3,0.02
./pano/9C4A6478_c.jpg,./shadow/9C4A6478_c.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,-7.27,85.09,0.49
./pano/9C4A6478_d.jpg,./shadow/9C4A6478_d.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,-3.7,74.03,0.21
./pano/9C4A6478_e.jpg,./shadow/9C4A6478_e.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,-19.76,96.75,0.12
./pano/9C4A6478_f.jpg,./shadow/9C4A6478_f.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,6.57,65.33,0.14
./pano/9C4A6478_g.jpg,./shadow/9C4A6478_g.jpg,207.648,38.8494,0.39166,0.42153,0.45192,1.26901,1.20526,1.11834,0.10414000000000001,22.14237,17.4568,6.03,78.19,0.79
./pano/9C4A6555_a.jpg,./shadow/9C4A6555_a.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,-0.69,92.02,0.6
./pano/9C4A6555_b.jpg,./shadow/9C4A6555_b.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,19.03,93.8,0.62
./pano/9C4A6555_c.jpg,./shadow/9C4A6555_c.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,-5.3,64.5,0.41
./pano/9C4A6555_d.jpg,./shadow/9C4A6555_d.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,-5.33,77.9,0.78
./pano/9C4A6555_e.jpg,./shadow/9C4A6555_e.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,4.97,78.45,0.04
./pano/9C4A6555_f.jpg,./shadow/9C4A6555_f.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,16.35,96.37,0.19
./pano/9C4A6555_g.jpg,./shadow/9C4A6555_g.jpg,221.2884,39.02220000000001,0.39453,0.42677,0.45993,1.3181200000000002,1.25192,1.16228,0.10574000000000001,21.74452,17.898889999999994,-14.64,68.94,0.41
./pano/9C4A6604_a.jpg,./shadow/9C4A6604_a.jpg,303.2964,35.7966,0.39148,0.44245,0.4966600000000001,2.07111,1.98007,1.86134,0.11252999999999999,23.09581,20.91505,3.73,84.58,0.28
./pano/9C4A6604_b.jpg,./shadow/9C4A6604_b.jpg,303.2964,35.7966,0.39148,0.44245,0.4966600000000001,2.07111,1.98007,1.86134,0.11252999999999999,23.09581,20.91505,-14.48,78.68,0.88
